#,Demo2,Demo3,Demo4,Demo6,DisHis1Times,DisHis2Times,DisHis3Times,DisHis6,LungFun1,LungFun2,LungFun3,LungFun4,LungFun5,LungFun6,LungFun7,LungFun8,LungFun9,LungFun10,LungFun11,LungFun12,LungFun13,LungFun14,LungFun15,LungFun16,LungFun17,LungFun18,LungFun20,Dis2Times,Dis3Times,RespQues1,ResQues1a,ResQues1b,ResQues1c,ResQues2a,SmokHis1,SmokHis2,SmokHis3,SmokHis4
LungFun3,0.296097494,-0.019704562,0.337045055,-0.297264493,-0.144965038,-0.196263857,-0.196182264,-0.205998785,0.815185555,0.01647586,1,0.675461614,0.196259496,-0.000700262,0.561372062,0.819360657,0.661664902,0.245983904,0.101951748,0.89758823,0.54134057,0.738381901,-0.043089616,-0.294501946,-0.207791343,-0.265838186,0.314414573,-0.082006503,-0.071228894,-0.380549749,-0.277572732,-0.388629365,-0.344172263,-0.610340129,-0.115482527,-0.185261522,-0.188438253,-0.077375487
LungFun4,0.327164549,0.459178775,0.127981361,-0.325056901,-0.125429053,-0.197158567,-0.201491872,-0.200947022,0.813061807,0.431398536,0.675461614,1,0.767853052,0.709043154,0.815269986,0.744267829,0.940710974,0.734117866,0.712955702,0.622264064,0.775595841,0.699829974,0.11592972,-0.033515023,-0.11627943,-0.131836121,0.107018058,-0.094863379,-0.102731117,-0.4146413,-0.252058613,-0.468371522,-0.356894782,-0.646179786,-0.035250568,-0.103726342,-0.148787124,-0.121053864
LungFun5,0.202320797,0.540782621,-0.045198004,-0.213948378,-0.07271669,-0.123957357,-0.123593205,-0.113142523,0.485506051,0.542928305,0.196259496,0.767853052,1,0.86262147,0.628989361,0.323713942,0.712141659,0.777108623,0.805517346,0.210743506,0.590661306,0.341423406,0.188534613,0.164223555,0.006486628,0.015211717,-0.0513171,-0.042737732,-0.06180781,-0.251042143,-0.112462342,-0.315528187,-0.204907055,-0.389594388,0.004263304,-0.020952077,-0.055181483,-0.10172923
LungFun6,0.168632165,0.613531466,-0.120465022,-0.157414636,-0.047455779,-0.101129991,-0.108247379,-0.08668833,0.373024748,0.649828771,-0.000700262,0.709043154,0.86262147,1,0.570054341,0.224865394,0.643859924,0.766009891,0.899993908,0.02261653,0.53166509,0.240655342,0.199053948,0.261057976,0.048282195,0.078170508,-0.147594851,-0.042574427,-0.073902104,-0.200828775,-0.068160212,-0.272437913,-0.155593857,-0.317663595,0.05410666,0.032912336,-0.012189226,-0.095656349
LungFun7,0.347582825,0.389797808,0.182963171,-0.174840573,-0.126057709,-0.169439477,-0.183666256,-0.175258873,0.660748577,0.312217535,0.561372062,0.815269986,0.628989361,0.570054341,1,0.582648625,0.775468589,0.617531264,0.599801938,0.521092747,0.878865794,0.536305603,0.123325098,-0.053034897,-0.089360168,-0.124397627,-0.022090193,-0.073484361,-0.082261926,-0.405168728,-0.287692325,-0.432553223,-0.354223209,-0.574003686,0.002473262,-0.073730014,-0.144443351,0.015793121
LungFun8,0.294105585,0.215177032,0.213697777,-0.38002542,-0.126088235,-0.180233131,-0.170642602,-0.187789995,0.679343277,0.037062429,0.819360657,0.744267829,0.323713942,0.224865394,0.582648625,1,0.726112055,0.368359747,0.301286466,0.719489562,0.585535229,0.879158359,-0.063183046,-0.249070155,-0.201386055,-0.238662157,0.271679499,-0.090631079,-0.107887652,-0.325357669,-0.231827508,-0.350124607,-0.281974156,-0.515939361,-0.08831356,-0.172808316,-0.209346799,-0.121255268
LungFun9,0.312856381,0.417850057,0.131931462,-0.316950924,-0.13896568,-0.198027164,-0.203549343,-0.19270852,0.774062245,0.384627306,0.661664902,0.940710974,0.712141659,0.643859924,0.775468589,0.726112055,1,0.769465209,0.758354033,0.701061318,0.812041394,0.776310316,-0.143875095,-0.192056062,-0.334496787,-0.257143381,0.113898258,-0.089718423,-0.106593931,-0.418008052,-0.264705486,-0.463222848,-0.363019629,-0.627696282,-0.037408024,-0.101367619,-0.143467191,-0.119129738
LungFun10,0.205805325,0.482191652,-0.014671192,-0.163273286,-0.067430112,-0.122773806,-0.107025777,-0.095001347,0.484759978,0.464485749,0.245983904,0.734117866,0.777108623,0.766009891,0.617531264,0.368359747,0.769465209,1,0.86303128,0.255073273,0.643284869,0.391468611,-0.027343528,-0.134595062,-0.204186579,-0.24949171,-0.078498344,-0.042782791,-0.061638332,-0.283141981,-0.138031441,-0.335444724,-0.24329979,-0.412140027,0.041452666,0.005744547,-0.050708394,-0.071381936
LungFun11,0.1814979,0.570383165,-0.086814225,-0.160767707,-0.070094562,-0.114300396,-0.113092511,-0.095058295,0.407983249,0.558544707,0.101951748,0.712955702,0.805517346,0.899993908,0.599801938,0.301286466,0.758354033,0.86303128,1,0.133208636,0.630912704,0.333021016,-0.033476693,-0.118057454,-0.201909639,-0.243933724,-0.121248894,-0.04833994,-0.071150018,-0.235654717,-0.101988494,-0.294068899,-0.194985243,-0.353107735,0.05390748,0.026902632,-0.025206839,-0.086444257
LungFun12,0.279737116,-0.030960769,0.32451846,-0.286719267,-0.133528716,-0.181683201,-0.193418824,-0.186831958,0.760292056,0.059061028,0.89758823,0.622264064,0.210743506,0.02261653,0.521092747,0.719489562,0.701061318,0.255073273,0.133208636,1,0.56514552,0.797950136,-0.140794501,-0.13857822,-0.272040491,-0.082426184,0.30333185,-0.067220003,-0.071357827,-0.366747498,-0.273951277,-0.370514064,-0.332620519,-0.56591773,-0.127389558,-0.190955707,-0.179308208,-0.077323899
LungFun13,0.356674167,0.383186946,0.195683318,-0.175816297,-0.12931857,-0.156763878,-0.191945159,-0.168487888,0.616233647,0.261492363,0.54134057,0.775595841,0.590661306,0.53166509,0.878865794,0.585535229,0.812041394,0.643284869,0.630912704,0.56514552,1,0.596640123,-0.050251836,-0.154132279,-0.244483334,-0.208085805,-0.023028308,-0.06553418,-0.075535578,-0.388374864,-0.281385181,-0.407309238,-0.34363833,-0.550000237,-0.008895947,-0.089139942,-0.158863753,0.022377736
LungFun14,0.289648071,0.20608766,0.211534355,-0.375315128,-0.139965247,-0.183615848,-0.18677706,-0.183618245,0.636097607,0.069931134,0.738381901,0.699829974,0.341423406,0.240655342,0.536305603,0.879158359,0.776310316,0.391468611,0.333021016,0.797950136,0.596640123,1,-0.256252965,-0.183690019,-0.336466774,-0.180166702,0.267855437,-0.084655775,-0.111794618,-0.317695237,-0.232749123,-0.336851136,-0.276935106,-0.482288788,-0.109005911,-0.183902667,-0.201971047,-0.125156399
LungFun15,0.008926653,0.088638748,-0.03204429,0.011458149,0.076287081,0.040030057,0.040803916,0.008402385,0.070004467,0.171468301,-0.043089616,0.11592972,0.188534613,0.199053948,0.123325098,-0.063183046,-0.143875095,-0.027343528,-0.033476693,-0.140794501,-0.050251836,-0.256252965,1,0.623707193,0.859392461,0.501003497,-0.047086778,0.011127775,0.045258964,0.039476418,0.059494786,0.016924176,0.043259807,0.002348328,0.014250009,-0.000766149,-0.012176711,0.023111261
LungFun16,-0.042512682,0.086275498,-0.08604254,0.020296043,0.072675783,0.053834406,0.029247408,0.043383908,-0.101133866,0.255223875,-0.294501946,-0.033515023,0.164223555,0.261057976,-0.053034897,-0.249070155,-0.192056062,-0.134595062,-0.118057454,-0.13857822,-0.154132279,-0.183690019,0.623707193,1,0.67126149,0.849672536,-0.074355254,0.034382954,0.012104813,0.08555659,0.077422342,0.0588048,0.09460618,0.112743314,-0.002442486,0.005272011,0.02468877,-0.005078351
LungFun17,-0.076808414,0.005523714,-0.08652622,0.054755539,0.073484036,0.05787144,0.051572815,0.04354642,-0.139893292,0.064502969,-0.207791343,-0.11627943,0.006486628,0.048282195,-0.089360168,-0.201386055,-0.334496787,-0.204186579,-0.201909639,-0.272040491,-0.244483334,-0.336466774,0.859392461,0.67126149,1,0.660321381,-0.058070753,0.026808684,0.046441621,0.134796204,0.118308268,0.114290005,0.133380577,0.180721765,0.008613518,0.018095376,0.03140542,0.020417899
LungFun18,-0.05011754,-0.00502784,-0.049096876,0.037243795,0.052266832,0.04634717,0.026750666,0.055311536,-0.154694862,0.116672377,-0.265838186,-0.131836121,0.015211717,0.078170508,-0.124397627,-0.238662157,-0.257143381,-0.24949171,-0.243933724,-0.082426184,-0.208085805,-0.180166702,0.501003497,0.849672536,0.660321381,1,-0.051730314,0.034694696,0.013379605,0.10910495,0.085526074,0.097521312,0.107109236,0.174534385,-0.015671987,0.002674941,0.038713722,-0.003104057
LungFun20,-0.059667261,-0.263776839,0.070950007,-0.872002599,0.059034434,0.006586073,0.033842083,-0.009756623,0.200727541,0.029702273,0.314414573,0.107018058,-0.0513171,-0.147594851,-0.022090193,0.271679499,0.113898258,-0.078498344,-0.121248894,0.30333185,-0.023028308,0.267855437,-0.047086778,-0.074355254,-0.058070753,-0.051730314,1,0.025273734,-0.041725111,0.041041597,0.051807,0.00066114,0.062237653,-0.078027124,-0.19530886,-0.305680713,-0.320329368,-0.421969248
Dis2Times,0.002321177,-0.059365472,0.032584743,0.000408924,0.100138588,0.278730721,0.214546644,0.306366995,-0.08804542,-0.024975465,-0.082006503,-0.094863379,-0.042737732,-0.042574427,-0.073484361,-0.090631079,-0.089718423,-0.042782791,-0.04833994,-0.067220003,-0.06553418,-0.084655775,0.011127775,0.034382954,0.026808684,0.034694696,0.025273734,1,0.261427816,0.170238404,0.169979008,0.155688845,0.151238773,0.140563878,0.068217038,0.0652079,0.010880146,0.026650386
Dis3Times,0.084573383,0.001870914,0.091381453,0.056413851,0.17437088,0.277356167,0.264622917,0.315452687,-0.124410957,-0.11010301,-0.071228894,-0.102731117,-0.06180781,-0.073902104,-0.082261926,-0.107887652,-0.106593931,-0.061638332,-0.071150018,-0.071357827,-0.075535578,-0.111794618,0.045258964,0.012104813,0.046441621,0.013379605,-0.041725111,0.261427816,1,0.168632426,0.126855843,0.171107771,0.152206541,0.146334173,0.051369033,0.019718273,-0.025237658,0.095974905
RespQues1,0.01320124,-0.045635966,0.045812683,-0.057903422,0.290786636,0.316210409,0.314566549,0.363369971,-0.487927963,-0.265294871,-0.380549749,-0.4146413,-0.251042143,-0.200828775,-0.405168728,-0.325357669,-0.418008052,-0.283141981,-0.235654717,-0.366747498,-0.388374864,-0.317695237,0.039476418,0.08555659,0.134796204,0.10910495,0.041041597,0.170238404,0.168632426,1,0.818419518,0.919418926,0.955874411,0.68510985,0.153349443,0.183311799,0.093483022,-0.099037506
ResQues1a,0.013391521,0.015576895,0.010960707,-0.107376773,0.243901604,0.262976105,0.259367214,0.319344926,-0.343568244,-0.162134765,-0.277572732,-0.252058613,-0.112462342,-0.068160212,-0.287692325,-0.231827508,-0.264705486,-0.138031441,-0.101988494,-0.273951277,-0.281385181,-0.232749123,0.059494786,0.077422342,0.118308268,0.085526074,0.051807,0.169979008,0.126855843,0.818419518,1,0.654754682,0.744007166,0.509858364,0.100909672,0.15584425,0.123967971,-0.191405842
ResQues1b,0.037418381,-0.088290834,0.094144272,0.022648409,0.254699072,0.292774344,0.295579636,0.323315117,-0.507584665,-0.297278389,-0.388629365,-0.468371522,-0.315528187,-0.272437913,-0.432553223,-0.350124607,-0.463222848,-0.335444724,-0.294068899,-0.370514064,-0.407309238,-0.336851136,0.016924176,0.0588048,0.114290005,0.097521312,0.00066114,0.155688845,0.171107771,0.919418926,0.654754682,1,0.788930088,0.696041472,0.159743103,0.178951929,0.079998802,-0.013726065
ResQues1c,-0.009189368,-0.025751861,0.011028748,-0.094425509,0.284905163,0.298307331,0.294003911,0.34679635,-0.438005954,-0.229839433,-0.344172263,-0.356894782,-0.204907055,-0.155593857,-0.354223209,-0.281974156,-0.363019629,-0.24329979,-0.194985243,-0.332620519,-0.34363833,-0.276935106,0.043259807,0.09460618,0.133380577,0.107109236,0.062237653,0.151238773,0.152206541,0.955874411,0.744007166,0.788930088,1,0.619218226,0.139946177,0.165335018,0.078949452,-0.118878928
ResQues2a,-0.091764619,-0.019571374,-0.085914877,0.088960962,0.236753563,0.26357768,0.28283791,0.289378692,-0.759943831,-0.420645382,-0.610340129,-0.646179786,-0.389594388,-0.317663595,-0.574003686,-0.515939361,-0.627696282,-0.412140027,-0.353107735,-0.56591773,-0.550000237,-0.482288788,0.002348328,0.112743314,0.180721765,0.174534385,-0.078027124,0.140563878,0.146334173,0.68510985,0.509858364,0.696041472,0.619218226,1,0.105314681,0.138099102,0.10224964,0.001693327
SmokHis1,0.129038437,0.087895762,0.092025988,0.090504318,0.065882812,0.047930623,0.058179657,0.07634427,-0.135669809,-0.095983711,-0.115482527,-0.035250568,0.004263304,0.05410666,0.002473262,-0.08831356,-0.037408024,0.041452666,0.05390748,-0.127389558,-0.008895947,-0.109005911,0.014250009,-0.002442486,0.008613518,-0.015671987,-0.19530886,0.068217038,0.051369033,0.153349443,0.100909672,0.159743103,0.139946177,0.105314681,1,0.854462613,0.034078273,0.109831663
SmokHis2,0.046159581,0.080375523,0.00552686,0.225902405,0.042749432,0.010267126,0.017495049,0.048919288,-0.178613235,-0.085013954,-0.185261522,-0.103726342,-0.020952077,0.032912336,-0.073730014,-0.172808316,-0.101367619,0.005744547,0.026902632,-0.190955707,-0.089139942,-0.183902667,-0.000766149,0.005272011,0.018095376,0.002674941,-0.305680713,0.0652079,0.019718273,0.183311799,0.15584425,0.178951929,0.165335018,0.138099102,0.854462613,1,0.498215272,-0.174689009
SmokHis3,-0.131927465,0.011746325,-0.153197351,0.345961897,-0.02998868,-0.054214987,-0.057557005,-0.027717109,-0.124486269,0.013673538,-0.188438253,-0.148787124,-0.055181483,-0.012189226,-0.144443351,-0.209346799,-0.143467191,-0.050708394,-0.025206839,-0.179308208,-0.158863753,-0.201971047,-0.012176711,0.02468877,0.03140542,0.038713722,-0.320329368,0.010880146,-0.025237658,0.093483022,0.123967971,0.079998802,0.078949452,0.10224964,0.034078273,0.498215272,1,-0.552497975
SmokHis4,0.074711123,-0.017712376,0.091355042,0.482747763,-0.04178481,0.078547081,0.041762715,0.061343137,-0.051770728,-0.034742167,-0.077375487,-0.121053864,-0.10172923,-0.095656349,0.015793121,-0.121255268,-0.119129738,-0.071381936,-0.086444257,-0.077323899,0.022377736,-0.125156399,0.023111261,-0.005078351,0.020417899,-0.003104057,-0.421969248,0.026650386,0.095974905,-0.099037506,-0.191405842,-0.013726065,-0.118878928,0.001693327,0.109831663,-0.174689009,-0.552497975,1
